Customer_ID,Age,Gender,Location,Tenure,Contract_Type,Subscription_Plan,Monthly_Charges,Total_Charges,Payment_Method,Internet_Service,Login_Frequency,Support_Tickets,Complaints,Avg_Session_Duration,Churn,Days_Since_Last_Login,Customer_Value,Churn_Probability,Risk_Level,Customer_Value_Group,Customer_Segment,Retention_Priority,Recommended_Action,Priority_Score
CUST105376,56.0,Male,Bengaluru,,Month-to-Month,Premium,1171.58,13796.8,Debit Card,Cable,16.0,1.0,3.0,62.0,0,31.0,13796.8,0.96371734,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7125936944611921
CUST117980,40.0,Male,Bengaluru,21.0,Month-to-Month,Standard,914.62,18262.92,Credit Card,Fiber,10.0,3.0,1.0,55.0,1,24.0,18262.92,0.9460958,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7125567589891657
CUST102373,21.0,Female,Pune,16.0,Month-to-Month,Standard,853.93,12839.4,Credit Card,Cable,6.0,3.0,0.0,,1,80.0,12839.4,0.96743023,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7125563519073181
CUST102373,21.0,Female,Pune,16.0,Month-to-Month,Standard,853.93,12839.4,Credit Card,Cable,6.0,3.0,0.0,49.4,1,80.0,12839.4,0.96743023,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7125563519073181
CUST107260,29.0,Male,Kolkata,10.0,Month-to-Month,Premium,1306.3,11129.88,Credit Card,Fiber,11.0,4.0,2.0,44.2,1,73.0,11129.88,0.9741125,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.712526527698189
CUST143234,19.0,Male,Mumbai,11.0,Month-to-Month,Standard,902.76,9905.75,Cash,Cable,3.0,4.0,2.0,54.3,1,89.0,9905.75,0.9789235,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7125234254691412
CUST101077,59.0,Male,Chennai,72.0,Month-to-Month,Standard,890.08,55663.59,UPI,Fiber,7.0,4.0,0.0,82.2,1,74.0,55663.59,0.79889846,High Risk,High Value,Priority - High Value,High,Targeted retention offer and support follow-up,0.7125068820845862
CUST110246,43.0,Male,Kochi,66.0,Two Year,Standard,919.58,68705.19,Credit Card,Cable,15.0,1.0,1.0,46.9,0,37.0,68705.19,0.74747866,High Risk,High Value,Priority - High Value,High,Targeted retention offer and support follow-up,0.7124250554891326
CUST137899,41.0,Female,Pune,24.0,Month-to-Month,Standard,935.45,25576.26,Auto Debit,Fiber,16.0,1.0,0.0,65.7,1,73.0,25576.26,0.9170239,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.7123447332147017
CUST102847,68.0,Male,Delhi,8.0,Month-to-Month,Premium,1109.52,10143.81,Debit Card,Fiber,7.0,7.0,1.0,10.4,1,13.0,10143.81,0.9775853,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7122422125358977
CUST102847,68.0,Male,Delhi,8.0,Month-to-Month,Premium,1109.52,10143.81,Debit Card,Fiber,7.0,7.0,1.0,10.4,1,13.0,10143.81,0.9775853,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7122422125358977
CUST102847,68.0,Male,Delhi,8.0,Month-to-Month,Premium,1109.52,10143.81,Debit Card,Fiber,7.0,7.0,1.0,10.4,1,13.0,10143.81,0.9775853,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7122422125358977
CUST102847,68.0,Male,Delhi,8.0,Month-to-Month,Premium,1109.52,10143.81,Debit Card,Fiber,7.0,7.0,1.0,10.4,1,13.0,10143.81,0.9775853,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7122422125358977
CUST127649,24.0,Female,Pune,12.0,Month-to-Month,Premium,1095.2,11450.3,UPI,Fiber,19.0,3.0,0.0,,1,77.0,11450.3,0.97234464,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7121713402532044
CUST104133,60.0,Female,Hyderabad,63.0,Two Year,Standard,876.12,48742.28,Debit Card,Cable,9.0,2.0,2.0,55.8,0,40.0,48742.28,0.82543594,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.7120242885969612
CUST113612,62.0,Male,Ahmedabad,49.0,Two Year,Standard,863.71,41660.19,Auto Debit,Fiber,5.0,3.0,0.0,21.4,1,44.0,41660.19,0.85318625,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.7119479123900615
CUST139534,39.0,Male,Kochi,18.0,Month-to-Month,Premium,,19618.44,Debit Card,DSL,16.0,1.0,0.0,,1,19.0,19618.44,0.939872,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7119327028848864
CUST116042,29.0,Male,Kolkata,16.0,Month-to-Month,Standard,933.28,13246.54,Auto Debit,Fiber,7.0,1.0,0.0,39.5,1,68.0,13246.54,0.9647052,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7117699450855395
CUST140931,60.0,Male,Kochi,8.0,Month-to-Month,Premium,1198.68,9149.76,Credit Card,DSL,1.0,2.0,2.0,29.4,1,36.0,9149.76,0.98076737,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7117323733932448
CUST117764,72.0,Male,Mumbai,9.0,Month-to-Month,Premium,1140.44,11059.93,Auto Debit,,17.0,1.0,1.0,49.0,1,13.0,11059.93,0.9731933,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7116904778152525
CUST123581,44.0,Male,Chennai,10.0,One Year,Premium,1068.54,11304.01,Auto Debit,Mobile Data,10.0,1.0,2.0,53.2,1,8.0,11304.01,0.9721887,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7116593728467918
CUST145176,49.0,Female,Ahmedabad,21.0,Month-to-Month,Standard,895.97,20491.81,UPI,DSL,10.0,1.0,1.0,27.8,1,58.0,20491.81,0.93596995,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7116062147985626
CUST147768,43.0,Female,Pune,16.0,Month-to-Month,Standard,850.09,15316.37,UPI,Fiber,15.0,7.0,0.0,41.9,1,87.0,15316.37,0.95631844,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7115988303658211
CUST131734,45.0,Female,Pune,11.0,Month-to-Month,Standard,887.32,10609.49,Net Banking,Cable,7.0,3.0,2.0,16.8,1,78.0,10609.49,0.97479826,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7115736121410284
CUST110183,19.0,Other,Chennai,12.0,Month-to-Month,Premium,1120.67,11632.39,Credit Card,DSL,19.0,4.0,0.0,87.0,1,52.0,11632.39,0.9707646,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7115667283982406
CUST102083,36.0,Male,Kochi,39.0,One Year,Standard,883.73,30744.28,Cash,Cable,12.0,3.0,2.0,36.5,1,33.0,30744.28,0.89558214,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.7115664215381184
CUST102083,36.0,Male,Kochi,39.0,One Year,Standard,883.73,30744.28,Cash,Cable,12.0,3.0,2.0,36.5,1,33.0,30744.28,0.89558214,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.7115664215381184
CUST136587,24.0,Female,Jaipur,12.0,Two Year,Premium,1218.27,12926.31,Auto Debit,Fiber,12.0,1.0,1.0,40.4,1,58.0,12926.31,0.96552026,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.711458679748784
CUST130207,48.0,Male,Delhi,48.0,One Year,Standard,857.05,37232.49,Auto Debit,Fiber,5.0,2.0,1.0,46.6,1,14.0,37232.49,0.86978954,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.7113778907117174
CUST128653,25.0,Female,Hyderabad,11.0,Month-to-Month,Premium,1241.1,12648.85,Credit Card,Fiber,18.0,1.0,1.0,13.6,1,44.0,12648.85,0.96648425,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7113694365004356
CUST138714,31.0,Female,Pune,11.0,Two Year,Premium,1150.06,11076.97,Net Banking,Fiber,13.0,3.0,0.0,65.5,1,81.0,11076.97,0.9726334,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7113454994536051
CUST120554,61.0,Male,Ahmedabad,11.0,Month-to-Month,Standard,923.7,11288.31,UPI,DSL,7.0,3.0,1.0,29.0,1,38.0,11288.31,0.9717994,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7113435685180481
CUST108250,75.0,Female,Kochi,11.0,One Year,Premium,1152.73,11281.24,Credit Card,Cable,7.0,3.0,1.0,27.3,1,15.0,11281.24,0.9717932,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.711319808685696
CUST101089,55.0,Male,Mumbai,9.0,One Year,Premium,1230.06,10866.47,UPI,Fiber,12.0,2.0,0.0,45.2,1,61.0,10866.47,0.9733227,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7112482963488548
CUST120807,74.0,Male,Delhi,24.0,One Year,Standard,914.21,19286.42,Debit Card,DSL,13.0,3.0,1.0,42.9,1,39.0,19286.42,0.9401404,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7112063102077996
CUST124776,51.0,Male,Chennai,20.0,Month-to-Month,Standard,895.14,17052.95,Net Banking,DSL,4.0,3.0,1.0,37.5,1,25.0,17052.95,0.9488342,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7111417521658305
CUST124776,51.0,Male,Chennai,20.0,Month-to-Month,Standard,895.14,17052.95,Net Banking,DSL,4.0,3.0,1.0,37.5,1,25.0,17052.95,0.9488342,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7111417521658305
CUST107878,46.0,Female,Kochi,10.0,One Year,Premium,1172.72,11343.81,Net Banking,Fiber,7.0,4.0,0.0,30.2,1,11.0,11343.81,0.97121507,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.711087388961161
CUST105036,31.0,Male,Bengaluru,21.0,Month-to-Month,Standard,922.67,18673.66,UPI,Mobile Data,14.0,0.0,2.0,47.6,1,68.0,18673.66,0.94231004,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7110377106389197
CUST144812,61.0,Male,Mumbai,58.0,Two Year,Standard,919.12,56001.44,Cash,DSL,15.0,2.0,0.0,37.2,1,67.0,56001.44,0.79546636,High Risk,High Value,Priority - High Value,High,Targeted retention offer and support follow-up,0.7110347775629445
CUST105709,49.0,Male,Pune,11.0,One Year,Premium,1291.53,14455.01,Debit Card,Fiber,21.0,3.0,2.0,36.3,1,30.0,14455.01,0.9586227,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7108399086165724
CUST133894,70.0,Male,Kochi,46.0,Two Year,Standard,879.44,40292.1,UPI,Cable,7.0,1.0,1.0,82.3,0,53.0,40292.1,0.8569582,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.7108210393809954
CUST128892,37.0,Female,Hyderabad,14.0,Month-to-Month,Premium,1176.4,16021.17,Credit Card,Fiber,14.0,0.0,0.0,38.8,1,13.0,16021.17,0.9523267,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7107453959885808
CUST115272,18.0,Male,Bengaluru,10.0,Month-to-Month,Premium,1131.67,11484.89,Cash,DSL,12.0,3.0,0.0,51.2,1,48.0,11484.89,0.97013074,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7107168682054996
CUST146407,52.0,Male,Kolkata,17.0,One Year,Premium,1142.5,17940.0,Debit Card,Fiber,12.0,0.0,0.0,43.1,1,20.0,17940.0,0.94460636,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7106248866259451
CUST105753,24.0,Female,Bengaluru,11.0,Month-to-Month,Premium,1081.86,11422.84,UPI,Mobile Data,16.0,4.0,1.0,37.2,1,40.0,11422.84,0.9702355,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7106193776071714
CUST122432,23.0,Female,Jaipur,18.0,Month-to-Month,Standard,862.82,14528.72,UPI,Mobile Data,9.0,3.0,1.0,54.2,1,87.0,14528.72,0.95798683,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7105977525919491
CUST122432,23.0,Female,Jaipur,18.0,Month-to-Month,Standard,862.82,14528.72,UPI,Mobile Data,9.0,3.0,1.0,54.2,1,87.0,14528.72,0.95798683,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7105977525919491
CUST128138,55.0,Male,Ahmedabad,9.0,One Year,Premium,1174.33,9629.74,Cash,Cable,6.0,2.0,0.0,21.3,1,34.0,9629.74,0.977111,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.710494586754904
CUST118869,72.0,Male,Jaipur,12.0,Month-to-Month,Premium,1072.88,11446.36,Cash,Cable,12.0,1.0,1.0,61.0,1,85.0,11446.36,0.96980786,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7103847492992755
CUST118869,72.0,Male,Jaipur,12.0,Month-to-Month,Premium,1072.88,11446.36,Cash,Cable,12.0,1.0,1.0,61.0,1,85.0,11446.36,0.96980786,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7103847492992755
CUST122026,56.0,Female,Chennai,11.0,One Year,Premium,1228.51,13009.66,Debit Card,Mobile Data,18.0,2.0,1.0,43.6,1,88.0,13009.66,0.9635673,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7103211638590956
CUST141764,35.0,Female,Hyderabad,67.0,Month-to-Month,Standard,880.59,59542.0,UPI,Cable,11.0,1.0,1.0,54.9,1,25.0,59542.0,0.7804203,High Risk,High Value,Priority - High Value,High,Targeted retention offer and support follow-up,0.710251976874035
CUST135033,55.0,Male,Mumbai,62.0,Month-to-Month,Standard,927.08,54505.07,UPI,DSL,17.0,1.0,0.0,42.8,1,74.0,54505.07,0.8001484,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.710191720912621
CUST135033,55.0,Male,Mumbai,62.0,Month-to-Month,Standard,927.08,54505.07,UPI,DSL,17.0,1.0,0.0,42.8,1,74.0,54505.07,0.8001484,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.710191720912621
CUST142962,57.0,Male,Pune,9.0,Month-to-Month,Premium,1207.35,11919.91,Credit Card,,,4.0,0.0,13.1,1,90.0,11919.91,0.9676577,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7101836032597529
CUST102775,49.0,Male,Kolkata,10.0,One Year,Premium,1286.06,10999.0,Auto Debit,Fiber,8.0,3.0,0.0,25.0,1,80.0,10999.0,0.97100574,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7099913950570818
CUST102564,41.0,Male,Bengaluru,8.0,One Year,Premium,1241.51,10554.32,Auto Debit,Fiber,11.0,4.0,0.0,32.2,1,75.0,10554.32,0.9725653,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7098585615203789
CUST100631,60.0,Female,Bengaluru,17.0,One Year,Standard,947.17,16044.44,UPI,Fiber,9.0,3.0,0.0,38.5,1,57.0,16044.44,0.9509308,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7098323148527118
CUST144487,57.0,Male,Mumbai,8.0,One Year,Premium,1141.09,8437.68,Net Banking,DSL,11.0,5.0,2.0,25.5,1,78.0,8437.68,0.980666,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7097005659319285
CUST142852,51.0,Female,Bengaluru,11.0,Month-to-Month,Premium,1247.15,14582.58,Credit Card,Fiber,13.0,3.0,0.0,25.3,1,43.0,14582.58,0.956386,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7096254968014898
CUST140065,37.0,Female,Chennai,7.0,Month-to-Month,Premium,1158.07,9146.6,Auto Debit,DSL,11.0,1.0,1.0,63.2,1,85.0,9146.6,0.97758377,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7094951734037667
CUST122122,42.0,Female,Chennai,36.0,Month-to-Month,Standard,912.73,37442.28,Auto Debit,Mobile Data,16.0,1.0,2.0,39.9,1,40.0,37442.28,0.86626565,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.7094888404965105
CUST115888,47.0,Male,Jaipur,11.0,Month-to-Month,Premium,968.62,9059.22,Auto Debit,Fiber,18.0,2.0,0.0,46.7,1,85.0,9059.22,0.97781813,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7094185915427693
CUST118105,19.0,Female,Delhi,15.0,Month-to-Month,Premium,1131.69,16158.86,Net Banking,Fiber,18.0,5.0,1.0,35.7,1,14.0,16158.86,0.9497508,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7093213861958748
CUST100700,23.0,Female,Kolkata,21.0,Month-to-Month,Standard,924.12,18291.81,Credit Card,Mobile Data,18.0,4.0,0.0,,1,28.0,18291.81,0.941122,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7091546257914607
CUST118450,20.0,Male,Mumbai,12.0,One Year,Premium,1144.91,13938.04,Debit Card,Cable,21.0,0.0,3.0,60.8,1,43.0,13938.04,0.9581294,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7090710650225444
CUST113881,33.0,Male,Kochi,15.0,Two Year,Standard,934.39,15399.77,UPI,,10.0,2.0,2.0,43.4,1,57.0,15399.77,0.95231384,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7090252186380713
CUST125287,53.0,Female,Kochi,10.0,Month-to-Month,Premium,1252.74,12089.18,UPI,Fiber,12.0,3.0,1.0,50.1,1,7.0,12089.18,0.9652915,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7089934195449524
CUST129202,59.0,Male,Mumbai,48.0,One Year,Standard,865.37,40440.44,Net Banking,Mobile Data,6.0,2.0,0.0,48.8,1,67.0,40440.44,0.85374606,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.7089809900436219
CUST110941,39.0,Female,Ahmedabad,8.0,Month-to-Month,Premium,1218.73,8518.1,Auto Debit,Fiber,6.0,3.0,1.0,45.4,1,59.0,8518.1,0.9792637,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7089404450886405
CUST121214,39.0,Male,Jaipur,15.0,Month-to-Month,Standard,1029.34,13537.04,UPI,Fiber,18.0,4.0,1.0,63.6,1,22.0,13537.04,0.95947474,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7089085455848069
CUST138815,66.0,Male,Jaipur,8.0,Month-to-Month,Premium,1111.42,9559.48,Credit Card,Fiber,13.0,2.0,2.0,58.7,1,22.0,9559.48,0.9749395,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7087811373347326
CUST121469,49.0,Male,Kolkata,58.0,Two Year,Standard,875.35,44685.06,Auto Debit,DSL,7.0,4.0,0.0,21.2,1,15.0,44685.06,0.8367092,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.7087434264294864
CUST101724,60.0,Female,Ahmedabad,9.0,Month-to-Month,Premium,1158.18,10459.88,Credit Card,Cable,8.0,3.0,0.0,55.0,1,53.0,10459.88,0.9712931,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7087080135225762
CUST116617,54.0,Female,Mumbai,11.0,Month-to-Month,Premium,1299.99,14683.01,Debit Card,DSL,12.0,1.0,1.0,41.9,1,58.0,14683.01,0.95466566,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.708697793520391
CUST145995,59.0,Female,Hyderabad,9.0,Two Year,Premium,1338.91,12478.14,Net Banking,Fiber,9.0,2.0,1.0,56.5,1,28.0,12478.14,0.9632459,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7086325368463068
CUST111744,34.0,Female,Jaipur,24.0,Month-to-Month,Standard,919.85,22804.16,UPI,Mobile Data,4.0,3.0,0.0,39.8,1,6.0,22804.16,0.9225854,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7086044203920225
CUST139313,67.0,Female,Hyderabad,9.0,Month-to-Month,Premium,1236.77,12511.38,Cash,Mobile Data,18.0,2.0,0.0,52.1,1,80.0,12511.38,0.963056,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7085911497788588
CUST122734,27.0,Female,Kolkata,44.0,Month-to-Month,Standard,773.91,36654.12,Auto Debit,DSL,12.0,6.0,2.0,39.4,1,74.0,36654.12,0.8680588,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.7085737387709257
CUST118810,59.0,Female,Jaipur,30.0,One Year,Standard,927.37,25959.91,UPI,Fiber,8.0,4.0,3.0,47.3,1,24.0,25959.91,0.90954596,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.7081666311175072
CUST142545,69.0,Male,Hyderabad,11.0,Month-to-Month,Premium,1323.07,14272.41,Debit Card,Fiber,7.0,1.0,1.0,5.0,1,35.0,14272.41,0.95528775,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7080026168048573
CUST113864,59.0,Male,Hyderabad,39.0,Month-to-Month,Standard,895.08,37318.61,UPI,DSL,12.0,5.0,0.0,48.7,1,51.0,37318.61,0.8646075,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.7079876154857454
CUST129971,59.0,Female,Pune,10.0,One Year,Premium,1228.16,13211.3,Credit Card,,14.0,3.0,0.0,48.9,1,40.0,13211.3,0.95932597,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7079074426682397
CUST109071,24.0,Male,Hyderabad,8.0,Month-to-Month,Premium,1356.1,9918.08,Credit Card,Mobile Data,,2.0,1.0,48.1,1,83.0,9918.08,0.9722321,Critical Risk,Low Value,High Risk - Low Value,High,Targeted engagement campaign,0.7078733469507621
CUST137087,74.0,Male,Kochi,67.0,One Year,Standard,857.06,65013.75,Net Banking,Fiber,15.0,4.0,2.0,42.0,1,51.0,65013.75,0.75544024,High Risk,High Value,Priority - High Value,High,Targeted retention offer and support follow-up,0.7078332195776716
